Sr.No,States/UT,Active Cases,Active Cases Since Yesterday,Recovered,Recovered Cases Since Yesterday,Deceased,Deceased Cases Since Yesterday,Date
1,Andaman and Nicobar Islands,31,-7,4856,8,62,0,2021-01-06
2,Andhra Pradesh,3038,95,873427,278,7122,4,2021-01-06
3,Arunachal Pradesh,79,-8,16609,11,56,0,2021-01-06
4,Assam,3075,-12,212249,50,1057,3,2021-01-06
5,Bihar,4351,-29,247929,445,1415,7,2021-01-06
6,Chandigarh,240,-27,19464,116,322,1,2021-01-06
7,Chhattisgarh,9111,-655,271988,1651,3437,25,2021-01-06
8,Dadra and Nagar Haveli and Daman and Diu,7,-1,3370,1,2,0,2021-01-06
9,Delhi,4562,-127,612527,557,10609,12,2021-01-06
10,Goa,860,9,49811,70,744,1,2021-01-06
11,Gujarat,8830,-217,235426,868,4325,4,2021-01-06
12,Haryana,2692,-45,257952,300,2927,4,2021-01-06
13,Himachal Pradesh,1439,-207,53523,307,948,2,2021-01-06
14,Jammu and Kashmir,2600,-84,117426,215,1897,6,2021-01-06
15,Jharkhand,1422,-106,113380,255,1038,2,2021-01-06
16,Karnataka,9656,-570,901579,1377,12118,8,2021-01-06
17,Kerala,63993,669,717311,4922,3184,24,2021-01-06
18,Ladakh,235,-5,9215,21,127,0,2021-01-06
19,Madhya Pradesh,8427,-182,233229,839,3662,14,2021-01-06
20,Maharashtra,50223,268,1850189,2828,49759,64,2021-01-06
21,Manipur,442,-667,27613,751,363,2,2021-01-06
22,Meghalaya,149,10,13216,12,141,2,2021-01-06
23,Mizoram,86,7,4153,6,8,0,2021-01-06
24,Nagaland,144,-29,11714,31,79,0,2021-01-06
25,Odisha,2025,-75,326778,271,1887,2,2021-01-06
26,Puducherry,373,16,37292,31,635,0,2021-01-06
27,Punjab,2983,-86,159265,293,5404,4,2021-01-06
28,Rajasthan,7830,-359,300126,751,2719,5,2021-01-06
29,Sikkim,493,8,5316,9,129,0,2021-01-06
30,Tamil Nadu,7808,-162,802385,971,12177,11,2021-01-06
31,Telengana,4982,-57,281872,472,1556,2,2021-01-06
32,Tripura,64,-9,32835,9,387,2,2021-01-06
33,Uttarakhand,3717,-249,87105,494,1544,9,2021-01-06
34,Uttar Pradesh,12286,-219,568892,928,8433,20,2021-01-06
35,West Bengal,9293,-378,537250,1166,9841,24,2021-01-06
Total,227546,227546,9997272,-3490,150114,21314,264,2021-01-06
